customer_id,gender,age,city_tier,signup_date,acquisition_channel
6242,Male,29.0,Tier 2,2024-04-01,Referral
6243,Female,42.0,Tier 2,2023-07-24,Organic
6244,Female,34.0,Tier 1,2024-02-13,Ads
6245,Female,21.0,Tier 3,2023-03-09,Ads
6246,Female,15.0,Tier 2,2024-07-10,Referral
6247,Male,23.0,Tier 1,2023-11-02,Email
6248,Female,58.0,Tier 1,2024-12-11,Email
6249,Female,42.0,Tier 2,2024-07-07,Ads
6250,Male,36.0,Tier 1,2024-06-03,Referral
6251,Male,33.0,Tier 1,2024-08-13,Email
6252,Male,32.0,Tier 2,2024-08-23,Email
6253,Male,46.0,Tier 2,2024-12-27,Email
6254,Male,30.0,Tier 2,2024-12-02,Referral
6255,Male,40.0,Tier 2,2023-03-05,Referral
6256,Female,31.0,Tier 1,2024-12-06,Organic
6257,Female,54.0,Tier 1,2024-11-13,Email
6258,Female,42.0,Tier 2,2024-03-25,Referral
6259,Female,47.0,Tier 2,2024-12-10,Organic
6260,Male,29.0,Tier 2,2025-01-08,Ads
6261,Male,45.0,Tier 1,2023-09-15,Organic
6262,Female,31.0,Tier 3,2023-08-20,Email
6263,Male,36.0,Tier 1,2024-03-30,Referral
6264,Other,51.0,Tier 1,2024-12-12,Email
6265,Female,24.0,Tier 1,2024-08-24,Email
6266,Female,37.0,Tier 1,2023-05-20,Ads
6267,Other,39.0,Tier 2,2023-08-08,Referral
6268,Male,40.0,Tier 1,2023-12-26,Referral
6269,Male,30.0,Tier 1,2024-08-18,Ads
6270,Female,55.0,Tier 1,2024-06-07,Referral
6271,Male,22.0,Tier 2,2024-03-06,Organic
6272,Female,49.0,Tier 3,2023-08-01,Email
6273,Male,47.0,Tier 2,2024-12-21,Ads
6274,Female,54.0,Tier 1,2024-08-06,Ads
6275,Female,19.0,Tier 2,2023-11-30,Email
6276,Female,26.0,Tier 1,2024-01-23,Ads
6277,Male,49.0,Tier 1,2024-05-15,Referral
6278,Male,16.0,Tier 3,2023-12-14,Referral
6279,Female,18.0,Tier 1,2023-05-12,Email
6280,Male,30.0,Tier 1,2023-12-01,Ads
6281,Female,36.0,Tier 1,2023-04-21,Organic
6282,Female,50.0,Tier 1,2024-01-26,Email
6283,Female,33.0,Tier 1,2024-10-31,Referral
6284,Female,28.0,Tier 1,2023-05-16,Referral
6285,Male,38.0,Tier 1,2024-11-05,Referral
6286,Female,39.0,Tier 3,2024-11-16,Organic
6287,Female,39.0,Tier 2,2024-10-10,Referral
6288,Male,33.0,Tier 3,2023-06-11,Email
6289,Other,15.0,Tier 2,2023-06-15,Email
6290,Male,25.0,Tier 2,2024-02-03,Email
6291,Male,49.0,Tier 1,2023-07-12,Referral
6292,Male,36.0,Tier 1,2024-04-01,Organic
6293,Female,31.0,Tier 2,2023-05-02,Organic
6294,Male,46.0,Tier 1,2024-02-01,Referral
6295,Female,23.0,Tier 1,2024-03-08,Ads
6296,Female,32.0,Tier 1,2023-06-09,Ads
6297,Male,36.0,Tier 2,2024-06-22,Email
6298,Male,30.0,Tier 3,2023-05-21,Organic
6299,Female,36.0,Tier 1,2024-09-14,Referral
6300,Male,33.0,Tier 2,2023-02-18,Organic
6301,Female,21.0,Tier 3,2024-06-21,Organic
6302,Male,36.0,Tier 1,2023-05-24,Ads
6303,Female,21.0,Tier 1,2024-08-18,Organic
6304,Female,36.0,Tier 1,2023-07-24,Organic
6305,Male,48.0,Tier 3,2024-10-17,Referral
6306,Male,32.0,Tier 1,2024-08-15,Referral
6307,Male,23.0,Tier 1,2023-08-08,Organic
6308,Male,33.0,Tier 1,2023-08-14,Organic
6309,Female,26.0,Tier 3,2024-02-19,Referral
6310,Female,40.0,Tier 3,2025-01-06,Ads
6311,Male,33.0,Tier 1,2024-07-11,Referral
6312,Female,52.0,Tier 3,2023-05-26,Referral
6313,Female,46.0,Tier 1,2024-10-03,Referral
6314,Male,33.0,Tier 1,2024-01-03,Referral
6315,Male,42.0,Tier 3,2024-10-14,Referral
6316,Female,31.0,Tier 2,2024-02-05,Ads
6317,Female,35.0,Tier 1,2023-12-01,Email
6318,Female,31.0,Tier 1,2023-04-29,Referral
6319,Female,42.0,Tier 2,2023-03-30,Referral
6320,Male,49.0,Tier 3,2023-07-26,Ads
6321,Female,42.0,Tier 3,2025-01-20,Email
6322,Female,44.0,Tier 2,2023-04-18,Organic
6323,Female,44.0,Tier 3,2023-07-08,Ads
6324,Male,40.0,Tier 2,2024-12-14,Referral
6325,Male,23.0,Tier 2,2023-02-10,Organic
6326,Male,52.0,Tier 2,2023-02-12,Ads
6327,Female,53.0,Tier 1,2023-12-01,Organic
6328,Male,32.0,Tier 1,2024-12-22,Ads
6329,Male,31.0,Tier 1,2023-07-21,Ads
6330,Male,41.0,Tier 2,2024-07-11,Organic
6331,Male,40.0,Tier 1,2023-08-01,Email
6332,Female,32.0,Tier 1,2024-04-20,Organic
6333,Female,22.0,Tier 1,2024-03-24,Organic
6334,Female,38.0,Tier 1,2024-07-18,Email
6335,Male,40.0,Tier 2,2024-06-28,Organic
6336,Female,42.0,Tier 1,2023-06-17,Email
6337,Male,38.0,Tier 1,2024-09-19,Email
6338,Male,32.0,Tier 2,2024-04-13,Email
6339,Male,44.0,Tier 3,2024-06-18,Referral
6340,Male,35.0,Tier 1,2023-09-23,Ads
6341,Male,30.0,Tier 1,2023-09-08,Referral
6342,Female,33.0,Tier 3,2024-10-10,Ads
6343,Female,17.0,Tier 1,2023-04-13,Referral
6344,Female,33.0,Tier 3,2024-10-26,Email
6345,Male,41.0,Tier 1,2024-06-13,Referral
6346,Male,,Tier 1,2024-02-29,Ads
6347,Male,50.0,Tier 1,2023-12-27,Referral
6348,Other,32.0,Tier 1,2023-07-03,Organic
6349,Female,39.0,Tier 3,2024-05-15,Organic
6350,Female,42.0,Tier 3,2024-11-03,Email
6351,Male,58.0,Tier 3,2024-06-20,Referral
6352,Female,36.0,Tier 3,2023-04-25,Referral
6353,Male,24.0,Tier 3,2024-10-19,Ads
6354,Female,43.0,Tier 2,2023-05-09,Ads
6355,Female,53.0,Tier 3,2023-04-25,Referral
6356,Other,31.0,Tier 1,2023-09-02,Ads
6357,Female,43.0,Tier 1,2023-10-14,Organic
6358,Male,47.0,Tier 2,2024-02-27,Organic
6359,Female,45.0,Tier 3,2023-08-05,Email
6360,Female,36.0,Tier 2,2024-04-03,Organic
6361,Male,28.0,Tier 3,2023-07-13,Ads
6362,Male,34.0,Tier 1,2024-09-08,Ads
6363,Male,,Tier 2,2024-06-09,Ads
6364,Male,44.0,Tier 3,2023-04-02,Ads
6365,Male,38.0,Tier 1,2024-04-02,Referral
6366,Female,31.0,Tier 3,2024-08-27,Referral
6367,Male,40.0,Tier 2,2024-04-02,Referral
6368,Male,43.0,Tier 2,2024-12-03,Referral
6369,Female,38.0,Tier 3,2023-05-08,Organic
6370,Female,26.0,Tier 1,2024-04-12,Ads
6371,Female,33.0,Tier 1,2024-02-02,Organic
6372,Male,44.0,Tier 2,2024-10-27,Ads
6373,Female,21.0,Tier 1,2023-05-08,Referral
6374,Female,14.0,Tier 1,2023-03-21,Organic
6375,Male,50.0,Tier 1,2024-04-12,Ads
6376,Male,40.0,Tier 3,2025-01-27,Referral
6377,Female,41.0,Tier 1,2024-06-08,Email
6378,Female,24.0,Tier 1,2024-07-16,Ads
6379,Other,42.0,Tier 3,2024-04-26,Email
6380,Female,37.0,Tier 3,2023-10-16,Ads
6381,Female,19.0,Tier 2,2023-03-24,Referral
6382,Female,49.0,Tier 2,2023-08-13,Organic
6383,Male,36.0,Tier 1,2023-06-02,Ads
6384,Male,31.0,Tier 1,2024-11-19,Email
6385,Male,,Tier 1,2023-07-01,Referral
6386,Female,14.0,Tier 2,2024-03-17,Ads
6387,Female,40.0,Tier 1,2024-11-10,Email
6388,Female,37.0,Tier 2,2024-07-08,Ads
6389,Male,,Tier 1,2024-03-10,Email
6390,Female,47.0,Tier 1,2024-12-05,Ads
6391,Male,21.0,Tier 2,2023-05-10,Organic
6392,Male,29.0,Tier 3,2025-02-02,Organic
6393,Female,26.0,Tier 1,2023-04-28,Organic
6394,Female,32.0,Tier 1,2023-12-08,Organic
6395,Other,35.0,Tier 1,2023-05-28,Referral
6396,Male,39.0,Tier 1,2023-11-03,Organic
6397,Female,31.0,Tier 2,2024-07-13,Ads
6398,Male,26.0,Tier 1,2023-03-31,Referral
6399,Male,51.0,Tier 1,2024-06-08,Ads
6400,Female,59.0,Tier 3,2024-06-15,Email
6401,Female,36.0,Tier 2,2023-12-08,Organic
6402,Female,27.0,Tier 1,2024-03-10,Ads
6403,Male,49.0,Tier 1,2023-11-07,Ads
6404,Female,20.0,Tier 1,2024-12-21,Ads
6405,Male,31.0,Tier 1,2023-08-10,Email
6406,Female,28.0,Tier 2,2025-01-11,Email
6407,Male,23.0,Tier 2,2024-03-25,Email
6408,Male,32.0,Tier 1,2024-05-01,Ads
6409,Female,26.0,Tier 2,2024-10-08,Email
6410,Female,35.0,Tier 1,2025-01-06,Organic
6411,Male,,Tier 1,2024-11-27,Email
6412,Male,28.0,Tier 3,2023-05-31,Email
6413,Female,31.0,Tier 1,2024-11-15,Ads
6414,Male,32.0,Tier 1,2024-11-20,Ads
6415,Male,43.0,Tier 3,2024-02-29,Ads
6416,Male,33.0,Tier 1,2023-11-10,Ads
6417,Male,43.0,Tier 1,2023-09-20,Organic
6418,Female,40.0,Tier 2,2023-07-22,Ads
6419,Female,40.0,Tier 2,2024-12-22,Referral
6420,Female,48.0,Tier 3,2024-10-10,Referral
6421,Other,23.0,Tier 1,2024-12-27,Ads
6422,Male,30.0,Tier 1,2024-01-28,Ads
6423,Male,52.0,Tier 1,2024-12-31,Organic
6424,Male,32.0,Tier 2,2023-06-05,Referral
6425,Male,6.0,Tier 1,2024-07-21,Email
6426,Male,32.0,Tier 2,2024-08-03,Organic
6427,Female,36.0,Tier 1,2024-06-11,Email
6428,Female,8.0,Tier 1,2024-04-03,Ads
6429,Male,48.0,Tier 1,2023-12-02,Referral
6430,Female,27.0,Tier 3,2024-03-18,Email
6431,Female,38.0,Tier 3,2024-10-12,Referral
6432,Female,32.0,Tier 3,2024-05-18,Email
6433,Female,22.0,Tier 1,2023-09-23,Organic
6434,Female,24.0,Tier 1,2024-11-11,Ads
6435,Female,25.0,Tier 1,2023-02-21,Referral
6436,Female,45.0,Tier 2,2025-01-11,Organic
6437,Female,33.0,Tier 1,2023-11-25,Referral
6438,Male,29.0,Tier 1,2024-02-24,Email
6439,Male,,Tier 1,2024-04-24,Email
6440,Female,46.0,Tier 1,2024-03-04,Ads
6441,Male,49.0,Tier 1,2024-04-08,Email
6442,Male,46.0,Tier 1,2024-01-21,Ads
6443,Female,39.0,Tier 1,2023-08-10,Ads
6444,Male,37.0,Tier 1,2023-04-12,Organic
6445,Female,22.0,Tier 2,2024-11-23,Ads
6446,Female,32.0,Tier 2,2023-07-23,Organic
6447,Other,28.0,Tier 1,2024-06-27,Referral
6448,Female,16.0,Tier 2,2024-11-09,Email
6449,Male,45.0,Tier 1,2023-10-31,Email
6450,Female,28.0,Tier 1,2023-07-25,Email
6451,Female,46.0,Tier 2,2024-10-14,Ads
6452,Other,43.0,Tier 3,2023-07-06,Organic
6453,Male,40.0,Tier 2,2023-05-25,Organic
6454,Male,41.0,Tier 1,2023-09-02,Organic
6455,Female,28.0,Tier 2,2023-03-10,Ads
6456,Male,53.0,Tier 1,2023-05-23,Email
6457,Female,35.0,Tier 1,2023-05-08,Email
6458,Male,38.0,Tier 1,2023-04-05,Organic
6459,Male,28.0,Tier 2,2024-11-18,Ads
6460,Male,25.0,Tier 1,2023-06-26,Email
6461,Male,39.0,Tier 2,2023-05-27,Ads
6462,Female,37.0,Tier 2,2024-08-30,Referral
6463,Female,27.0,Tier 1,2024-10-14,Referral
6464,Male,20.0,Tier 3,2024-06-01,Ads
6465,Female,22.0,Tier 2,2023-08-03,Referral
6466,Male,46.0,Tier 1,2024-09-10,Email
6467,Female,28.0,Tier 1,2023-03-11,Organic
6468,Male,31.0,Tier 2,2023-10-28,Ads
6469,Female,49.0,Tier 1,2024-10-14,Referral
6470,Female,23.0,Tier 3,2024-05-29,Organic
6471,Female,27.0,Tier 1,2025-01-20,Email
6472,Female,27.0,Tier 1,2023-11-01,Email
6473,Female,51.0,Tier 3,2023-03-22,Ads
6474,Other,,Tier 3,2023-10-24,Organic
6475,Female,42.0,Tier 1,2024-11-18,Email
6476,Female,42.0,Tier 2,2023-03-25,Ads
6477,Female,29.0,Tier 1,2023-06-13,Referral
6478,Male,54.0,Tier 2,2023-10-17,Organic
6479,Female,37.0,Tier 3,2024-03-20,Email
6480,Male,43.0,Tier 1,2024-02-04,Referral
6481,Female,33.0,Tier 1,2023-11-14,Organic
6482,Female,32.0,Tier 1,2024-03-19,Organic
6483,Female,,Tier 1,2023-06-19,Organic
6484,Male,40.0,Tier 1,2024-02-15,Email
6485,Male,49.0,Tier 3,2024-03-13,Organic
6486,Female,37.0,Tier 1,2023-03-09,Referral
6487,Female,26.0,Tier 1,2024-02-17,Email
6488,Male,29.0,Tier 2,2023-07-21,Organic
6489,Male,36.0,Tier 1,2024-03-11,Referral
6490,Female,28.0,Tier 1,2024-06-06,Email
6491,Female,,Tier 1,2024-12-18,Organic
6492,Male,47.0,Tier 2,2023-12-10,Ads
6493,Male,,Tier 1,2024-06-01,Ads
6494,Male,36.0,Tier 2,2024-01-03,Organic
6495,Other,37.0,Tier 1,2024-04-29,Ads
6496,Male,29.0,Tier 2,2023-10-25,Email
6497,Male,49.0,Tier 2,2024-10-08,Organic
6498,Male,23.0,Tier 2,2024-09-20,Referral
6499,Male,37.0,Tier 1,2023-05-22,Ads
6500,Female,37.0,Tier 1,2024-09-18,Organic
6501,Male,34.0,Tier 3,2024-08-12,Email
6502,Male,22.0,Tier 1,2024-01-31,Organic
6503,Male,43.0,Tier 1,2024-12-27,Referral
6504,Male,,Tier 2,2023-09-08,Referral
6505,Male,28.0,Tier 3,2023-08-12,Organic
6506,Female,42.0,Tier 1,2024-06-23,Organic
6507,Female,38.0,Tier 2,2023-04-19,Organic
6508,Female,22.0,Tier 2,2023-11-09,Organic
6509,Female,26.0,Tier 1,2023-11-07,Email
6510,Female,,Tier 2,2024-06-29,Organic
6511,Male,38.0,Tier 3,2023-07-29,Email
6512,Female,29.0,Tier 3,2023-06-07,Organic
6513,Female,26.0,Tier 1,2023-05-10,Email
6514,Female,29.0,Tier 2,2024-12-03,Referral
6515,Female,30.0,Tier 1,2024-09-22,Ads
6516,Male,26.0,Tier 1,2024-10-04,Organic
6517,Female,17.0,Tier 2,2024-08-16,Organic
6518,Female,46.0,Tier 1,2023-11-13,Referral
6519,Other,,Tier 1,2023-09-08,Ads
6520,Male,22.0,Tier 1,2024-08-06,Referral
6521,Male,36.0,Tier 1,2024-02-09,Referral
6522,Male,25.0,Tier 1,2024-09-10,Organic
6523,Female,32.0,Tier 1,2024-08-01,Organic
6524,Male,31.0,Tier 2,2024-02-10,Referral
6525,Male,30.0,Tier 1,2023-09-02,Organic
6526,Other,55.0,Tier 2,2024-10-03,Organic
6527,Male,30.0,Tier 3,2023-11-25,Organic
6528,Female,26.0,Tier 1,2024-06-15,Ads
6529,Male,27.0,Tier 2,2023-10-19,Ads
6530,Female,45.0,Tier 2,2023-12-21,Organic
6531,Female,18.0,Tier 2,2024-10-24,Referral
6532,Female,27.0,Tier 1,2024-07-06,Ads
6533,Female,49.0,Tier 2,2023-08-11,Referral
6534,Male,,Tier 1,2023-03-27,Email
6535,Male,36.0,Tier 1,2024-11-23,Email
6536,Male,,Tier 2,2023-02-23,Organic
6537,Female,37.0,Tier 1,2024-11-04,Referral
6538,Female,27.0,Tier 2,2023-04-22,Referral
6539,Male,32.0,Tier 2,2023-02-14,Email
6540,Female,23.0,Tier 2,2024-11-28,Ads
6541,Male,,Tier 1,2023-05-10,Referral
6542,Female,40.0,Tier 3,2023-05-25,Referral
6543,Other,46.0,Tier 2,2024-11-23,Ads
6544,Male,47.0,Tier 1,2023-07-08,Organic
6545,Female,30.0,Tier 1,2024-12-15,Email
6546,Male,25.0,Tier 2,2023-08-06,Referral
6547,Female,34.0,Tier 3,2023-05-21,Organic
6548,Female,26.0,Tier 2,2023-04-16,Organic
6549,Male,36.0,Tier 2,2024-04-27,Organic
6550,Male,46.0,Tier 1,2023-08-14,Ads
6551,Male,33.0,Tier 1,2023-03-13,Organic
6552,Female,36.0,Tier 1,2023-05-11,Referral
6553,Female,34.0,Tier 2,2024-07-10,Organic
6554,Male,,Tier 1,2024-04-07,Organic
6555,Female,28.0,Tier 1,2023-02-18,Organic
6556,Female,13.0,Tier 1,2023-12-20,Email
6557,Male,39.0,Tier 3,2023-10-03,Referral
6558,Male,44.0,Tier 2,2024-05-07,Email
6559,Female,39.0,Tier 1,2023-08-18,Email
6560,Female,28.0,Tier 3,2023-08-16,Organic
6561,Male,23.0,Tier 1,2023-07-02,Organic
6562,Male,39.0,Tier 1,2023-02-10,Organic
6563,Male,36.0,Tier 1,2023-02-27,Ads
6564,Female,33.0,Tier 1,2023-07-09,Referral
6565,Male,53.0,Tier 1,2024-09-10,Ads
6566,Male,25.0,Tier 2,2024-05-15,Referral
6567,Female,52.0,Tier 2,2025-01-10,Organic
6568,Female,35.0,Tier 2,2024-05-27,Referral
6569,Male,16.0,Tier 2,2023-04-18,Referral
6570,Male,33.0,Tier 2,2024-01-05,Email
6571,Female,44.0,Tier 1,2023-11-17,Referral
6572,Male,31.0,Tier 2,2023-11-16,Referral
6573,Male,20.0,Tier 2,2024-03-13,Email
6574,Female,33.0,Tier 3,2024-06-13,Ads
6575,Male,26.0,Tier 1,2023-06-27,Referral
6576,Female,39.0,Tier 1,2025-01-14,Ads
6577,Female,42.0,Tier 2,2024-11-20,Ads
6578,Male,24.0,Tier 2,2023-08-25,Organic
6579,Male,27.0,Tier 1,2024-04-05,Referral
6580,Female,42.0,Tier 2,2023-02-24,Email
6581,Female,26.0,Tier 1,2025-01-15,Email
6582,Female,24.0,Tier 3,2023-04-16,Organic
6583,Female,23.0,Tier 1,2025-01-07,Email
6584,Male,38.0,Tier 1,2024-04-06,Referral
6585,Female,38.0,Tier 1,2023-12-05,Ads
6586,Male,28.0,Tier 1,2024-12-16,Ads
6587,Male,35.0,Tier 1,2023-09-21,Email
6588,Male,50.0,Tier 2,2024-09-05,Email
6589,Male,25.0,Tier 3,2024-12-30,Email
6590,Female,15.0,Tier 1,2024-11-27,Ads
6591,Male,39.0,Tier 2,2023-10-20,Referral
6592,Male,,Tier 1,2023-05-26,Referral
6593,Male,27.0,Tier 1,2024-08-30,Referral
6594,Female,41.0,Tier 1,2023-02-18,Referral
6595,Female,43.0,Tier 1,2023-08-10,Referral
6596,Male,12.0,Tier 2,2025-01-03,Organic
6597,Male,28.0,Tier 1,2024-09-22,Email
6598,Male,58.0,Tier 3,2024-01-27,Referral
6599,Female,40.0,Tier 2,2024-05-02,Organic
6600,Female,,Tier 2,2023-09-02,Referral
6601,Female,46.0,Tier 3,2024-06-24,Email
6602,Female,35.0,Tier 3,2024-01-26,Referral
6603,Male,42.0,Tier 2,2025-01-06,Referral
6604,Female,42.0,Tier 1,2024-02-13,Referral
6605,Female,40.0,Tier 1,2024-02-14,Email
6606,Male,31.0,Tier 2,2023-07-15,Ads
6607,Male,36.0,Tier 2,2024-07-23,Email
6608,Female,29.0,Tier 3,2023-05-07,Ads
6609,Female,,Tier 1,2023-10-31,Organic
6610,Male,23.0,Tier 1,2023-06-29,Organic
6611,Female,27.0,Tier 1,2024-09-20,Referral
6612,Female,32.0,Tier 3,2025-01-07,Referral
6613,Male,25.0,Tier 1,2024-02-12,Referral
6614,Male,29.0,Tier 1,2024-07-07,Email
6615,Male,33.0,Tier 1,2024-05-08,Referral
6616,Female,39.0,Tier 1,2024-06-08,Ads
6617,Male,44.0,Tier 1,2023-05-14,Organic
6618,Male,30.0,Tier 2,2023-07-05,Organic
6619,Female,48.0,Tier 1,2023-06-11,Organic
6620,Female,44.0,Tier 2,2024-02-18,Ads
6621,Male,40.0,Tier 3,2023-02-09,Referral
6622,Male,36.0,Tier 3,2023-08-22,Ads
6623,Female,38.0,Tier 2,2023-03-09,Ads
6624,Female,46.0,Tier 2,2023-12-20,Email
6625,Female,47.0,Tier 1,2024-06-12,Email
6626,Male,48.0,Tier 3,2023-08-07,Organic
6627,Female,35.0,Tier 1,2024-11-02,Ads
6628,Female,40.0,Tier 1,2023-05-01,Organic
6629,Female,48.0,Tier 1,2023-04-22,Ads
6630,Female,28.0,Tier 1,2025-01-22,Organic
6631,Male,31.0,Tier 1,2024-03-31,Organic
6632,Male,35.0,Tier 2,2024-03-11,Referral
6633,Female,43.0,Tier 2,2025-01-24,Organic
6634,Female,44.0,Tier 2,2024-10-24,Email
6635,Female,32.0,Tier 1,2023-11-07,Ads
6636,Male,19.0,Tier 3,2024-01-26,Organic
6637,Female,37.0,Tier 1,2024-08-05,Ads
6638,Female,25.0,Tier 1,2023-08-23,Organic
6639,Male,20.0,Tier 2,2023-08-22,Email
6640,Male,22.0,Tier 3,2023-06-26,Referral
6641,Female,38.0,Tier 1,2024-05-27,Referral
6642,Female,48.0,Tier 2,2023-07-05,Ads
6643,Female,35.0,Tier 2,2024-02-15,Organic
6644,Female,37.0,Tier 3,2024-01-04,Email
6645,Male,,Tier 1,2023-12-22,Ads
6646,Male,19.0,Tier 1,2023-07-12,Referral
6647,Female,40.0,Tier 1,2024-11-29,Ads
6648,Female,34.0,Tier 1,2024-11-15,Ads
6649,Female,40.0,Tier 1,2024-07-14,Organic
6650,Female,30.0,Tier 3,2024-07-30,Email
6651,Male,26.0,Tier 1,2024-05-01,Referral
6652,Female,36.0,Tier 3,2023-05-09,Referral
6653,Male,51.0,Tier 1,2023-06-27,Email
6654,Male,43.0,Tier 3,2025-01-05,Organic
6655,Male,29.0,Tier 2,2024-02-21,Email
6656,Male,21.0,Tier 1,2024-11-12,Email
6657,Male,18.0,Tier 2,2024-11-13,Organic
6658,Male,48.0,Tier 1,2024-02-29,Organic
6659,Male,25.0,Tier 1,2024-09-30,Referral
6660,Male,31.0,Tier 1,2024-01-23,Referral
6661,Female,48.0,Tier 1,2024-12-17,Organic
6662,Male,18.0,Tier 2,2023-12-12,Ads
6663,Male,49.0,Tier 2,2024-11-13,Referral
6664,Female,32.0,Tier 1,2023-07-25,Organic
6665,Female,23.0,Tier 3,2025-01-22,Organic
6666,Female,32.0,Tier 3,2024-12-08,Ads
6667,Male,27.0,Tier 1,2023-04-14,Email
6668,Female,39.0,Tier 1,2024-07-07,Organic
6669,Male,28.0,Tier 1,2025-02-04,Ads
6670,Male,15.0,Tier 2,2023-04-14,Ads
6671,Male,32.0,Tier 1,2025-02-03,Referral
6672,Female,21.0,Tier 1,2023-05-24,Organic
6673,Male,37.0,Tier 2,2024-03-10,Referral
6674,Male,23.0,Tier 2,2023-06-22,Email
6675,Male,30.0,Tier 1,2023-04-19,Email
6676,Female,36.0,Tier 3,2024-11-25,Referral
6677,Female,32.0,Tier 2,2024-04-27,Referral
6678,Male,37.0,Tier 1,2024-09-19,Organic
6679,Female,41.0,Tier 2,2025-01-11,Organic
6680,Female,23.0,Tier 1,2024-02-23,Organic
6681,Female,34.0,Tier 1,2023-05-20,Email
6682,Male,1.0,Tier 1,2023-06-25,Referral
6683,Female,37.0,Tier 1,2023-09-29,Ads
6684,Male,31.0,Tier 1,2024-02-06,Referral
6685,Female,25.0,Tier 1,2023-09-20,Ads
6686,Male,38.0,Tier 2,2024-11-11,Organic
6687,Male,46.0,Tier 2,2023-09-13,Organic
6688,Male,30.0,Tier 1,2024-06-12,Referral
6689,Female,25.0,Tier 1,2024-03-14,Ads
6690,Male,36.0,Tier 2,2023-11-09,Email
6691,Female,21.0,Tier 1,2024-11-29,Organic
6692,Male,28.0,Tier 1,2024-06-09,Organic
6693,Female,47.0,Tier 1,2023-08-19,Referral
6694,Female,35.0,Tier 3,2024-05-21,Referral
6695,Female,16.0,Tier 3,2023-04-28,Email
6696,Female,17.0,Tier 2,2024-01-28,Referral
6697,Female,36.0,Tier 1,2023-08-09,Email
6698,Male,43.0,Tier 2,2024-03-23,Ads
6699,Female,18.0,Tier 1,2023-08-20,Email
6700,Male,39.0,Tier 1,2023-07-22,Ads
6701,Female,48.0,Tier 2,2024-07-07,Organic
6702,Female,53.0,Tier 2,2023-04-08,Referral
6703,Male,38.0,Tier 1,2025-01-30,Organic
6704,Male,40.0,Tier 1,2023-07-03,Email
6705,Male,13.0,Tier 2,2023-12-31,Email
6706,Female,55.0,Tier 3,2024-04-09,Email
6707,Female,,Tier 2,2023-08-01,Ads
6708,Female,25.0,Tier 1,2024-04-10,Organic
6709,Female,32.0,Tier 3,2023-03-28,Organic
6710,Female,50.0,Tier 2,2024-04-11,Email
6711,Male,57.0,Tier 2,2024-04-20,Referral
6712,Male,36.0,Tier 1,2024-06-17,Organic
6713,Female,44.0,Tier 1,2023-04-25,Referral
6714,Female,35.0,Tier 1,2023-04-19,Organic
6715,Female,24.0,Tier 1,2024-02-01,Email
6716,Male,49.0,Tier 1,2024-02-07,Email
6717,Male,28.0,Tier 2,2024-07-22,Organic
6718,Male,50.0,Tier 1,2024-07-19,Ads
6719,Male,47.0,Tier 3,2023-08-13,Ads
6720,Male,41.0,Tier 1,2023-08-22,Organic
6721,Female,53.0,Tier 1,2024-11-28,Email
6722,Male,,Tier 2,2023-02-28,Organic
6723,Female,33.0,Tier 1,2024-03-09,Referral
6724,Male,26.0,Tier 1,2024-03-19,Email
6725,Female,16.0,Tier 1,2024-02-04,Ads
6726,Male,57.0,Tier 3,2023-11-16,Ads
6727,Male,30.0,Tier 3,2023-03-25,Organic
6728,Male,46.0,Tier 2,2023-03-04,Referral
6729,Other,27.0,Tier 2,2023-10-25,Email
6730,Female,50.0,Tier 1,2024-03-27,Ads
6731,Male,27.0,Tier 3,2023-03-21,Organic
6732,Male,23.0,Tier 3,2023-06-06,Organic
6733,Female,32.0,Tier 2,2023-10-14,Email
6734,Male,29.0,Tier 2,2024-04-10,Organic
6735,Male,,Tier 2,2023-07-05,Organic
6736,Female,34.0,Tier 1,2024-07-28,Organic
6737,Female,41.0,Tier 3,2024-03-31,Ads
6738,Male,32.0,Tier 2,2023-04-28,Ads
6739,Male,28.0,Tier 2,2024-02-16,Referral
6740,Female,29.0,Tier 2,2023-08-21,Email
6741,Male,55.0,Tier 3,2023-06-17,Email
6742,Male,37.0,Tier 2,2024-06-04,Email
6743,Female,15.0,Tier 1,2025-01-02,Email
6744,Female,29.0,Tier 1,2024-07-03,Organic
6745,Male,35.0,Tier 3,2023-12-15,Email
6746,Other,53.0,Tier 2,2024-04-09,Referral
6747,Female,45.0,Tier 3,2025-01-30,Email
6748,Male,25.0,Tier 3,2025-01-17,Email
6749,Other,59.0,Tier 2,2024-03-17,Organic
6750,Male,34.0,Tier 1,2023-12-19,Organic
6751,Male,47.0,Tier 1,2024-01-11,Organic
6752,Female,23.0,Tier 2,2024-05-25,Referral
6753,Male,11.0,Tier 1,2023-09-14,Organic
6754,Male,20.0,Tier 2,2023-11-09,Email
6755,Male,2.0,Tier 2,2024-08-19,Referral
6756,Male,56.0,Tier 1,2023-06-30,Ads
6757,Female,37.0,Tier 2,2023-07-18,Organic
6758,Female,25.0,Tier 1,2023-02-21,Referral
6759,Other,39.0,Tier 1,2023-11-05,Ads
6760,Male,36.0,Tier 1,2023-03-11,Organic
6761,Male,41.0,Tier 3,2023-03-09,Ads
6762,Male,47.0,Tier 1,2024-06-01,Organic
6763,Male,32.0,Tier 1,2025-01-08,Referral
6764,Male,26.0,Tier 1,2023-05-17,Organic
6765,Female,43.0,Tier 1,2023-07-10,Organic
